u,z
-8.344860000000000819e-03,-1.845152573382125922e+02
-9.326608000000000120e-03,-1.840780616063674131e+02
-1.030836000000000079e-02,-1.836273903135396210e+02
-1.129010000000000083e-02,-1.831682287524904211e+02
-1.178097999999999992e-02,-1.827059549828629770e+02
-1.227185000000000081e-02,-1.822460946216518209e+02
-1.178097999999999992e-02,-1.817943255131281433e+02
-1.129010000000000083e-02,-1.813559916577801800e+02
-1.030836000000000079e-02,-1.809361160105431736e+02
-9.326608000000000120e-03,-1.805391672167671970e+02
-8.344860000000000819e-03,-1.801690750994619918e+02
-7.363111999999999782e-03,-1.798292451844140771e+02
-6.381364999999999954e-03,-1.795225722883537287e+02
-5.399616999999999785e-03,-1.792514532061997272e+02
-4.417868999999999616e-03,-1.790177985276185666e+02
-3.436121999999999788e-03,-1.788230436144813211e+02
-2.454374000000000052e-03,-1.786681587676674496e+02
-1.472626000000000100e-03,-1.785536586086189743e+02
-4.908784999999999928e-04,-1.784796107025893548e+02
4.908691999999999656e-04,-1.784456434473308661e+02
1.472617000000000067e-03,-1.784509532492473340e+02
1.963490999999999934e-03,-1.784943110087324385e+02
2.454365000000000019e-03,-1.785743133716385671e+02
1.963490999999999934e-03,-1.786893839537852102e+02
1.472617000000000067e-03,-1.788382651901020779e+02
9.817432000000000502e-04,-1.790200111897004263e+02
-4.488472999999999623e-09,-1.792339811218810723e+02
-9.817522000000000835e-04,-1.794800785526621780e+02
-1.963499999999999968e-03,-1.797587419031884224e+02
-2.945248000000000137e-03,-1.800709357743722876e+02
-3.436120999999999880e-03,-1.804181431119371553e+02
-4.417868999999999616e-03,-1.808021127498926433e+02
-4.908743000000000134e-03,-1.812251025602909067e+02
-4.908743000000000134e-03,-1.816896281772309294e+02
-4.908743000000000134e-03,-1.821982164217992590e+02
-3.926996000000000306e-03,-1.827534084605921407e+02
-2.945248000000000137e-03,-1.833572720572900607e+02
-1.963499999999999968e-03,-1.840114125446026208e+02
-4.908787999999999867e-04,-1.847169830025806618e+02
4.908688999999999717e-04,-1.854744482328321453e+02
2.454364000000000112e-03,-1.862838428018414447e+02
4.417858999999999675e-03,-1.871442877322764105e+02
6.872228999999999664e-03,-1.880540052591889548e+02
8.835724999999999135e-03,-1.890100867141914023e+02
1.129008999999999915e-02,-1.900087538291671478e+02
1.325359000000000086e-02,-1.910451234912936798e+02
1.521707999999999915e-02,-1.921134659965066476e+02
1.668970999999999996e-02,-1.932072122793440201e+02
1.767144999999999827e-02,-1.943192053368452150e+02
1.816233000000000083e-02,-1.954419465269965315e+02
1.767144999999999827e-02,-1.965678371227470507e+02
1.668970999999999996e-02,-1.976896609850411721e+02
1.521709000000000082e-02,-1.988008139024353511e+02
1.423534000000000084e-02,-1.998955297547946941e+02
1.276271999999999997e-02,-2.009686129681043099e+02
1.129008999999999915e-02,-2.020156672241637068e+02
1.030835000000000085e-02,-2.030330758127677200e+02
8.344851000000000352e-03,-2.040177378917448152e+02
6.872230000000000005e-03,-2.049675463208962185e+02
5.399608000000000185e-03,-2.058811221831945204e+02
3.926986000000000365e-03,-2.067578003048020889e+02
1.963490999999999934e-03,-2.075976159595456352e+02
4.908692999999999997e-04,-2.084015381575996742e+02
-9.817522999999999007e-04,-2.091712092355502079e+02
-2.454374000000000052e-03,-2.099089352856235280e+02
-3.926994999999999965e-03,-2.106176776223636296e+02
-4.908743000000000134e-03,-2.113010452577497915e+02
-5.890489999999999962e-03,-2.119630429223126953e+02
-6.872238000000000131e-03,-2.126080694174970915e+02
-7.363111999999999782e-03,-2.132409165179652177e+02
-7.853986000000000300e-03,-2.138665229747608123e+02
-7.853986000000000300e-03,-2.144899784222338326e+02
-7.363111999999999782e-03,-2.151162819828634269e+02
-5.890489999999999962e-03,-2.157501049481548421e+02
-3.926994999999999965e-03,-2.163953117168699976e+02
-1.963499000000000060e-03,-2.170547334326437010e+02
-3.828739000000000255e-09,-2.177301896364608069e+02
2.454365000000000019e-03,-2.184225082218727607e+02
4.417861000000000357e-03,-2.191312983093643822e+02
6.381356000000000354e-03,-2.198552163399326105e+02
7.853976999999999833e-03,-2.205919808661595880e+02
9.817473000000000172e-03,-2.213386312930077509e+02
1.079922000000000000e-02,-2.220912903615537175e+02
1.129008999999999915e-02,-2.228456658629466176e+02
1.129008999999999915e-02,-2.235972976614488630e+02
1.129008999999999915e-02,-2.243418002024682778e+02
1.129008999999999915e-02,-2.250748554699740680e+02
1.129008999999999915e-02,-2.257922061501479334e+02
1.129008999999999915e-02,-2.264896489888044471e+02
1.079922000000000000e-02,-2.271630283305767648e+02
9.817473000000000172e-03,-2.278084752633043024e+02
8.835724999999999135e-03,-2.284226429869398771e+02
7.363103000000000183e-03,-2.290026933396445372e+02
5.890481000000000363e-03,-2.295465296571680369e+02
3.926986000000000365e-03,-2.300527811224331742e+02
1.472617000000000067e-03,-2.305210337720147322e+02
-4.908786999999999526e-04,-2.309520587461087189e+02
-2.945248000000000137e-03,-2.313475472556816612e+02
-4.908743000000000134e-03,-2.317103422289198704e+02
-6.381364999999999954e-03,-2.320441765740195024e+02
-7.853986999999999774e-03,-2.323534171539708097e+02
-8.835735000000000811e-03,-2.326430594755477159e+02
-9.326608999999999594e-03,-2.329184778614948357e+02
-9.326608999999999594e-03,-2.331851804598983904e+02
-8.344861000000000292e-03,-2.334485686862197440e+02
-7.363113000000000123e-03,-2.337134552690492626e+02
-6.381364999999999954e-03,-2.339840807685561117e+02
-5.399618000000000126e-03,-2.342641290635780535e+02
-4.417869999999999957e-03,-2.345567418454571964e+02
-2.945249000000000044e-03,-2.348645321527797591e+02
-1.472627000000000007e-03,-2.351893515458449144e+02
-5.607314999999999677e-09,-2.355323057629363461e+02
9.817420999999998919e-04,-2.358937691304829229e+02
2.454364000000000112e-03,-2.362736432025880333e+02
3.436110999999999940e-03,-2.366711194188910383e+02
4.908733000000000193e-03,-2.370849358256914172e+02
5.890480000000000022e-03,-2.375131378718703559e+02
7.363101999999999842e-03,-2.379533333226055163e+02
8.344849999999999143e-03,-2.384024512986139257e+02
8.835723999999999662e-03,-2.388569954803028565e+02
9.817472000000000698e-03,-2.393132923570200035e+02
1.030835000000000085e-02,-2.397672440581891919e+02
1.079922000000000000e-02,-2.402145757864230120e+02
1.079922000000000000e-02,-2.406508332894175339e+02
1.030835000000000085e-02,-2.410716255672651016e+02
9.817472000000000698e-03,-2.414728634458569729e+02
9.326598000000000180e-03,-2.418507489697339565e+02
8.835723999999999662e-03,-2.422017653503770305e+02
7.363101999999999842e-03,-2.425226674554258750e+02
5.890480000000000022e-03,-2.428109636892644403e+02
3.926985000000000024e-03,-2.430648996203536569e+02
2.454364000000000112e-03,-2.432836882924166275e+02
4.908681000000000242e-04,-2.434672469307053859e+02
-1.963500999999999875e-03,-2.436164300139641909e+02
-3.436123000000000129e-03,-2.437332595283214687e+02
-5.399618000000000126e-03,-2.438204164453242413e+02
-6.872239999999999946e-03,-2.438814782009090152e+02
-6.872239999999999946e-03,-2.439206623570469787e+02
-6.872239999999999946e-03,-2.439420846799557694e+02
-5.890491999999999777e-03,-2.439497662764552501e+02
-5.399618000000000126e-03,-2.439471496126548402e+02
-4.417869999999999957e-03,-2.439373584892711904e+02
-3.436123000000000129e-03,-2.439229622170536231e+02
-1.963500999999999875e-03,-2.439059885992535044e+02
-4.908795000000000085e-04,-2.438876905439823872e+02
9.817420999999998919e-04,-2.438685611517054497e+02
1.963490000000000027e-03,-2.438483475464586547e+02
2.945236999999999855e-03,-2.438263089271380295e+02
3.926985000000000024e-03,-2.438012240643784878e+02
4.417858999999999675e-03,-2.437713980362195230e+02
5.399606999999999844e-03,-2.437349136625527422e+02
5.890481000000000363e-03,-2.436893874089699636e+02
6.381355000000000013e-03,-2.436322197880353713e+02
6.381355000000000013e-03,-2.435605956924471514e+02
5.890481000000000363e-03,-2.434717298742884566e+02
5.399606999999999844e-03,-2.433631082001836887e+02
4.417858999999999675e-03,-2.432324796347640188e+02
3.436110999999999940e-03,-2.430780941423768695e+02
2.454364000000000112e-03,-2.428986916770163873e+02
1.472615999999999942e-03,-2.426934920029759439e+02
-5.568556000000000018e-09,-2.424621853204697572e+02
-9.817531999999999908e-04,-2.422051691057448295e+02
-1.963500999999999875e-03,-2.419232908933020099e+02
-2.945249000000000044e-03,-2.416178415492535692e+02
-3.926996000000000306e-03,-2.412905492431013670e+02
-4.908743999999999608e-03,-2.409435740977533555e+02
-6.381364999999999954e-03,-2.405795035010444849e+02
-7.363113000000000123e-03,-2.402015934965790791e+02
-7.853986999999999774e-03,-2.398135159908142668e+02
-8.835735000000000811e-03,-2.394191108950481635e+02
-8.344861000000000292e-03,-2.390226336668775673e+02
-8.344861000000000292e-03,-2.386280173558348849e+02
-7.853986999999999774e-03,-2.382391287863331115e+02
-7.363113000000000123e-03,-2.378595293377529174e+02
-6.381364999999999954e-03,-2.374924849170255925e+02
-5.399616999999999785e-03,-2.371407299376784579e+02
-4.417869999999999957e-03,-2.368064801391045933e+02
-2.945248000000000137e-03,-2.364914445071356113e+02
-1.472627000000000007e-03,-2.361965908881025769e+02
-5.141653000000000050e-09,-2.359221601395056496e+02
1.472615999999999942e-03,-2.356676790827412162e+02
2.945238000000000196e-03,-2.354319722966224617e+02
3.436111999999999847e-03,-2.352131727849591982e+02
2.945238000000000196e-03,-2.350092224262133129e+02
2.454364000000000112e-03,-2.348183634854558193e+02
1.472615999999999942e-03,-2.346391311134646287e+02
4.908688000000000461e-04,-2.344705917949129912e+02
-4.908789000000000208e-04,-2.343123329154359169e+02
-9.817528000000000712e-04,-2.341644531918812504e+02
-1.472627000000000007e-03,-2.340273085009585827e+02
-1.963499999999999968e-03,-2.339015078931341236e+02
-1.472627000000000007e-03,-2.337879100069951051e+02
-1.472627000000000007e-03,-2.336871290010442976e+02
-4.908789000000000208e-04,-2.335997850502371307e+02
4.908688000000000461e-04,-2.335260141930580744e+02
1.963490000000000027e-03,-2.334654769259277316e+02
2.945238000000000196e-03,-2.334171205886437406e+02
4.417858999999999675e-03,-2.333794358123845711e+02
5.399606999999999844e-03,-2.333502170445091792e+02
6.381355000000000013e-03,-2.333268171889041298e+02
7.363101999999999842e-03,-2.333061518097909186e+02
7.853976000000000360e-03,-2.332847026874279663e+02
7.853976000000000360e-03,-2.332587661766676774e+02
8.344851000000000352e-03,-2.332246970091913454e+02
7.853976000000000360e-03,-2.331786570627091066e+02
7.853976000000000360e-03,-2.331171045464523672e+02
6.381355000000000013e-03,-2.330365387685556016e+02
4.417858999999999675e-03,-2.329342311312849745e+02
1.963490000000000027e-03,-2.328084535746294250e+02
-4.908790999999999806e-04,-2.326587043622063220e+02
-2.454374000000000052e-03,-2.324856861169738238e+02
-4.417869999999999957e-03,-2.322910403782802575e+02
-6.381364999999999954e-03,-2.320773334341499208e+02
-7.363113000000000123e-03,-2.318480436115682153e+02
-8.344861000000000292e-03,-2.316070591118042898e+02
-8.344861000000000292e-03,-2.313586759749177588e+02
-8.344861000000000292e-03,-2.311071057438558967e+02
-7.363113000000000123e-03,-2.308564824408232141e+02
-6.381364999999999954e-03,-2.306103784513100550e+02
-5.399618000000000126e-03,-2.303718189524797992e+02
-4.417869999999999957e-03,-2.301432953784049289e+02
-3.436123000000000129e-03,-2.299267779544507562e+02
-2.454374999999999959e-03,-2.297237273348378892e+02
-1.472627000000000007e-03,-2.295351053716640024e+02
-4.908795000000000085e-04,-2.293613850455458874e+02
-5.613797999999999974e-09,-2.292025595846848489e+02
4.908681999999999499e-04,-2.290583962341946460e+02
9.817420999999998919e-04,-2.289284398883781364e+02
1.472615999999999942e-03,-2.288120163683515500e+02
1.963490000000000027e-03,-2.287082353553612393e+02
2.454364000000000112e-03,-2.286159929892946820e+02
2.945236999999999855e-03,-2.285339741414807406e+02
2.945236999999999855e-03,-2.284606543706411514e+02
3.436110999999999940e-03,-2.283945470053401721e+02
3.436110999999999940e-03,-2.283339551126943832e+02
3.436110999999999940e-03,-2.282772183687426661e+02
3.436110999999999940e-03,-2.282227102535603933e+02
3.926985000000000024e-03,-2.281688353376466409e+02
3.926985000000000024e-03,-2.281137812174791293e+02
4.417858999999999675e-03,-2.280557653443996173e+02
4.908733000000000193e-03,-2.279927867329977857e+02
4.908733000000000193e-03,-2.279226271276606326e+02
5.399606999999999844e-03,-2.278430972991956764e+02
5.890481000000000363e-03,-2.277517882286910265e+02
5.890481000000000363e-03,-2.276460717564576441e+02
6.381355000000000013e-03,-2.275233463671615652e+02
6.381355000000000013e-03,-2.273807878675316090e+02
6.872228999999999664e-03,-2.272155949707295406e+02
6.872228999999999664e-03,-2.270247397716829028e+02
7.363103000000000183e-03,-2.268052131272263523e+02
7.363103000000000183e-03,-2.265537749251135438e+02
7.363103000000000183e-03,-2.262671992555062843e+02
7.363103000000000183e-03,-2.259422699057654427e+02
6.872228999999999664e-03,-2.255757759428460076e+02
6.381355000000000013e-03,-2.251647528129985858e+02
5.399608000000000185e-03,-2.247064741396388001e+02
4.908733999999999667e-03,-2.241986894090747739e+02
3.436111999999999847e-03,-2.236393672787876596e+02
2.454364000000000112e-03,-2.230271799359868226e+02
4.908690000000000058e-04,-2.223612436586304568e+02
-1.472626000000000100e-03,-2.216416007700024977e+02
-3.436121999999999788e-03,-2.208692035676590990e+02
-4.417869999999999957e-03,-2.200458997239714733e+02
-5.890491000000000303e-03,-2.191739282395266741e+02
-6.872238999999999605e-03,-2.182561609694141964e+02
-6.872238999999999605e-03,-2.172958499161449595e+02
-6.872238999999999605e-03,-2.162961339718040676e+02
-5.890491000000000303e-03,-2.152600449499264528e+02
-5.399616999999999785e-03,-2.141900225016065917e+02
-3.926996000000000306e-03,-2.130881729886509959e+02
-2.945248000000000137e-03,-2.119557871192861853e+02
-1.963499999999999968e-03,-2.107936011989758924e+02
-4.908787999999999867e-04,-2.096018076856819903e+02
4.908688999999999717e-04,-2.083798194136050768e+02
1.472617000000000067e-03,-2.071265277610491466e+02
1.963490000000000027e-03,-2.058403102170336751e+02
2.454364000000000112e-03,-2.045192825799707634e+02
1.963490000000000027e-03,-2.031613009968434369e+02
1.472617000000000067e-03,-2.017644544994094531e+02
4.908688999999999717e-04,-2.003270584207496654e+02
-9.817526000000000030e-04,-1.988478936586476493e+02
-2.945248000000000137e-03,-1.973264423938630046e+02
-4.908743000000000134e-03,-1.957631206352074003e+02
-6.872238999999999605e-03,-1.941592625144625686e+02
-8.835733999999999602e-03,-1.925171060577994808e+02
-1.030836000000000079e-02,-1.908397803886690269e+02
-1.129010000000000083e-02,-1.891310488884772951e+02
-1.227185000000000081e-02,-1.873950576403767059e+02
-1.227185000000000081e-02,-1.856363341920724963e+02
-1.227185000000000081e-02,-1.838592959640755282e+02
-1.227185000000000081e-02,-1.820682579249711068e+02
-1.178097999999999992e-02,-1.802674400037653584e+02
-1.129010000000000083e-02,-1.784607288184783442e+02
-1.030836000000000079e-02,-1.766516885376253185e+02
-9.817480999999999430e-03,-1.748433257097226772e+02
-9.326607000000000647e-03,-1.730383483078344398e+02
-9.326607000000000647e-03,-1.712391744622554768e+02
-9.326607000000000647e-03,-1.694481860991813562e+02
-9.817480999999999430e-03,-1.676677326954619218e+02
-1.030836000000000079e-02,-1.659003803651075373e+02
-1.030836000000000079e-02,-1.641489114745545805e+02
-1.079922999999999994e-02,-1.624160791085311928e+02
-1.129010000000000083e-02,-1.607048566361936537e+02
-1.178097999999999992e-02,-1.590184378023875524e+02
-1.178097999999999992e-02,-1.573602371140654554e+02
-1.178097999999999992e-02,-1.557336450674694106e+02
-1.227185000000000081e-02,-1.541420330354208659e+02
-1.227185000000000081e-02,-1.525890034831939204e+02
-1.276272999999999991e-02,-1.510781452780268239e+02
-1.276272999999999991e-02,-1.496132841061449597e+02
-1.276272999999999991e-02,-1.481982379776548839e+02
-1.325360000000000080e-02,-1.468368224085448617e+02
-1.374446999999999995e-02,-1.455331009483753633e+02
-1.423535000000000078e-02,-1.442913862538430294e+02
-1.521710000000000076e-02,-1.431162414792048878e+02
-1.521710000000000076e-02,-1.420127274051390032e+02
-1.472621999999999994e-02,-1.409859096252142763e+02
-1.374446999999999995e-02,-1.400406197317044246e+02
-1.227185000000000081e-02,-1.391812203496754137e+02
-1.079922999999999994e-02,-1.384113736394965883e+02
-8.835736000000000284e-03,-1.377340583388227628e+02
-7.853987999999999248e-03,-1.371513401802058354e+02
-6.381366000000000295e-03,-1.366648814100850871e+02
-4.417871000000000298e-03,-1.362757046284787066e+02
-2.454374999999999959e-03,-1.359839598914942371e+02
-5.891869999999999838e-09,-1.357889401497650681e+02
2.454363000000000204e-03,-1.356888498601740878e+02
4.908733000000000193e-03,-1.356808216232985558e+02
7.363101999999999842e-03,-1.357609311254015552e+02
9.326598000000000180e-03,-1.359242104345933058e+02
1.129008999999999915e-02,-1.361649051310136826e+02
1.325359000000000086e-02,-1.364764805045431331e+02
1.423534000000000084e-02,-1.368516266108441073e+02
1.619883000000000087e-02,-1.372827530963753020e+02
1.767144999999999827e-02,-1.377614933158065469e+02
1.865320000000000172e-02,-1.382789523358373174e+02
1.963495000000000171e-02,-1.388259499342307208e+02
2.061670000000000169e-02,-1.393930135637311025e+02
2.012581999999999913e-02,-1.399703710457670809e+02
1.963495000000000171e-02,-1.405486793037601956e+02
1.865320000000000172e-02,-1.411190046813120205e+02
1.767144999999999827e-02,-1.416730495738207196e+02
1.668970999999999996e-02,-1.422031305110291726e+02
1.521709000000000082e-02,-1.427021574110596305e+02
1.374446000000000001e-02,-1.431638594090508434e+02
1.178096999999999998e-02,-1.435827623975026199e+02
9.817473999999999645e-03,-1.439544134188332691e+02
7.853977999999999307e-03,-1.442753570687634692e+02
6.381356999999999828e-03,-1.445431136085563537e+02
4.417861000000000357e-03,-1.447559132942993756e+02
2.945240000000000011e-03,-1.449129271195760111e+02
1.963491999999999842e-03,-1.450140039091858455e+02
4.908707000000000435e-04,-1.450594128638235532e+02
-4.908770000000000234e-04,-1.450500819966683821e+02
-9.817509000000000739e-04,-1.449873424217776403e+02
-1.963499000000000060e-03,-1.448726776093470221e+02
-1.963499000000000060e-03,-1.447079680676525300e+02
-1.963499000000000060e-03,-1.444949959890001310e+02
-1.472624999999999976e-03,-1.442354492398119419e+02
-4.908770000000000234e-04,-1.439306797227064862e+02
-3.169075999999999945e-09,-1.435814654938365891e+02
4.908707000000000435e-04,-1.431882671324089245e+02
9.817445000000000598e-04,-1.427512338086285126e+02
1.472617999999999974e-03,-1.422702088388857646e+02
1.472617999999999974e-03,-1.417447347441075749e+02
9.817445000000000598e-04,-1.411743032626945364e+02
-4.908770999999999491e-04,-1.405586009574370792e+02
-2.454373000000000145e-03,-1.398979962518899356e+02
-3.926993999999999624e-03,-1.391937734702013358e+02
-5.890489999999999962e-03,-1.384478731408092642e+02
-7.363111000000000309e-03,-1.376631285431580238e+02
-8.835733000000000129e-03,-1.368430084456492182e+02
-1.030835000000000085e-02,-1.359916105818563494e+02
-1.079922999999999994e-02,-1.351136560644904705e+02
-1.178097999999999992e-02,-1.342139938511647870e+02
-1.276271999999999997e-02,-1.332978502860572121e+02
-1.325360000000000080e-02,-1.323708293700749152e+02
-1.374446999999999995e-02,-1.314386681014176474e+02
-1.374446999999999995e-02,-1.305072416672056193e+02
-1.423535000000000078e-02,-1.295823233018920178e+02
-1.423535000000000078e-02,-1.286698390608056854e+02
-1.374446999999999995e-02,-1.277756274981393716e+02
-1.276271999999999997e-02,-1.269052034071836488e+02
-1.129010000000000083e-02,-1.260635252476977541e+02
-9.817482000000000639e-03,-1.252547658864081086e+02
-8.344861000000000292e-03,-1.244823317282197053e+02
-6.381364999999999954e-03,-1.237488805130310254e+02
-5.399618000000000126e-03,-1.230560923903450288e+02
-3.926996000000000306e-03,-1.224051800009175679e+02
-2.945249000000000044e-03,-1.217966527830743502e+02
-2.454374999999999959e-03,-1.212305753245266260e+02
-9.817530999999999567e-04,-1.207068206471688256e+02
-4.908792000000000147e-04,-1.202245825347161770e+02
-5.380966999999999747e-09,-1.197828771819624052e+02
4.908685000000000522e-04,-1.193805450303748046e+02
9.817422999999999601e-04,-1.190162523405074779e+02
1.963490000000000027e-03,-1.186884925078238808e+02
2.454364000000000112e-03,-1.183953416908661751e+02
2.945238000000000196e-03,-1.181347090061991736e+02
3.436110999999999940e-03,-1.179043367235206858e+02
4.417858999999999675e-03,-1.177018002371718950e+02
4.417858999999999675e-03,-1.175242623792207155e+02
4.908733000000000193e-03,-1.173689677650319823e+02
4.908733000000000193e-03,-1.172329923526188367e+02
5.399606999999999844e-03,-1.171134879986798722e+02
5.399606999999999844e-03,-1.170074319927683604e+02
5.399606999999999844e-03,-1.169118715807473592e+02
5.399606999999999844e-03,-1.168239188960568384e+02
5.890481000000000363e-03,-1.167407460609473020e+02
5.890481000000000363e-03,-1.166593350113784879e+02
5.890481000000000363e-03,-1.165767222857166416e+02
5.890481000000000363e-03,-1.164899941965304322e+02
5.890481000000000363e-03,-1.163962821483683285e+02
5.890481000000000363e-03,-1.162927580929005842e+02
5.890481000000000363e-03,-1.161766301131336547e+02
5.890481000000000363e-03,-1.160451381287132904e+02
5.890481000000000363e-03,-1.158955497146253322e+02
5.890481000000000363e-03,-1.157251560258806364e+02
5.890481000000000363e-03,-1.155312678210341062e+02
5.890481000000000363e-03,-1.153112115776369819e+02
5.890481000000000363e-03,-1.150623256929579554e+02
4.908733999999999667e-03,-1.147819567635316673e+02
